He,N3-N7,0.0
He,N4-N5,0.0
He,N4-N6,0.0
He,N4-N7,0.0
He,N5-N6,0.0
He,N5-N7,0.0
He,N6-N7,0.0
Li,K-L1,49.499999731779099
Li,K-L2,0.0
Li,K-L3,0.0
Li,K-M1,0.0
Li,K-M2,0.0
Li,K-M3,0.0
Li,K-M4,0.0
Li,K-M5,0.0
Li,K-N1,0.0
Li,K-N2,0.0
Li,K-N3,0.0
Li,K-N4,0.0
Li,K-N5,0.0
Li,K-N6,0.0
Li,K-N7,0.0
Li,L1-L2,0.0
Li,L1-L3,0.0
Li,L1-M1,0.0
Li,L1-M2,0.0
Li,L1-M3,0.0
Li,L1-M4,0.0
Li,L1-M5,0.0
Li,L1-N1,0.0
Li,L1-N2,0.0
Li,L1-N3,0.0
Li,L1-N4,0.0
Li,L1-N5,0.0
Li,L1-N67,0.0
Li,L1-N6,0.0
Li,L1-N7,0.0
Li,L2-L3,0.0
Li,L2-M1,0.0
Li,L2-M2,0.0
Li,L2-M3,0.0
Li,L2-M4,0.0
Li,L2-M5,0.0
Li,L2-N1,0.0
Li,L2-N2,0.0
Li,L2-N3,0.0
Li,L2-N4,0.0
Li,L2-N5,0.0
Li,L2-N6,0.0
Li,L2-N7,0.0
Li,L3-M1,0.0
Li,L3-M2,0.0
Li,L3-M3,0.0
Li,L3-M4,0.0
Li,L3-M5,0.0
Li,L3-N1,0.0
Li,L3-N2,0.0
Li,L3-N3,0.0
Li,L3-N4,0.0
Li,L3-N5,0.0
Li,L3-N6,0.0
Li,L3-N7,0.0
Li,M1-M2,0.0
Li,M1-M3,0.0
Li,M1-M4,0.0
Li,M1-M5,0.0
Li,M1-N1,0.0
Li,M1-N2,0.0
Li,M1-N3,0.0
Li,M1-N4,0.0
Li,M1-N5,0.0
Li,M1-N6,0.0
Li,M1-N7,0.0
Li,M2-M3,0.0
Li,M2-M4,0.0
Li,M2-M5,0.0
Li,M2-N1,0.0
Li,M2-N2,0.0
Li,M2-N3,0.0
Li,M2-N4,0.0
Li,M2-N5,0.0
Li,M2-N6,0.0
Li,M2-N7,0.0
Li,M3-M4,0.0
Li,M3-M5,0.0
Li,M3-N1,0.0
Li,M3-N2,0.0
Li,M3-N3,0.0
Li,M3-N4,0.0
Li,M3-N5,0.0
Li,M3-N6,0.0
Li,M3-N7,0.0
Li,M4-M5,0.0
Li,M4-N1,0.0
Li,M4-N2,0.0
Li,M4-N3,0.0
Li,M4-N4,0.0
Li,M4-N5,0.0
Li,M4-N6,0.0
Li,M4-N7,0.0
Li,M5-N1,0.0
Li,M5-N2,0.0
Li,M5-N3,0.0
Li,M5-N4,0.0
Li,M5-N5,0.0
Li,M5-N6,0.0
Li,M5-N7,0.0
Li,N1-N2,0.0
Li,N1-N3,0.0
Li,N1-N4,0.0
Li,N1-N5,0.0
Li,N1-N6,0.0
Li,N1-N7,0.0
Li,N2-N3,0.0
Li,N2-N4,0.0
Li,N2-N5,0.0
Li,N2-N6,0.0
Li,N2-N7,0.0
Li,N3-N4,0.0
Li,N3-N5,0.0
Li,N3-N6,0.0
Li,N3-N7,0.0
Li,N4-N5,0.0
Li,N4-N6,0.0
Li,N4-N7,0.0
Li,N5-N6,0.0
Li,N5-N7,0.0
Li,N6-N7,0.0
Be,K-L1,104.09999638795853
Be,K-L2,0.0
Be,K-L3,0.0
Be,K-M1,0.0
Be,K-M2,0.0
Be,K-M3,0.0
Be,K-M4,0.0
Be,K-M5,0.0
Be,K-N1,0.0
Be,K-N2,0.0
Be,K-N3,0.0
Be,K-N4,0.0
Be,K-N5,0.0
Be,K-N6,0.0
Be,K-N7,0.0
Be,L1-L2,0.0
Be,L1-L3,0.0
Be,L1-M1,0.0
Be,L1-M2,0.0
Be,L1-M3,0.0
Be,L1-M4,0.0
Be,L1-M5,0.0
Be,L1-N1,0.0
Be,L1-N2,0.0
Be,L1-N3,0.0
Be,L1-N4,0.0
Be,L1-N5,0.0
Be,L1-N67,0.0
Be,L1-N6,0.0
Be,L1-N7,0.0
Be,L2-L3,0.0
Be,L2-M1,0.0
Be,L2-M2,0.0
Be,L2-M3,0.0
Be,L2-M4,0.0
Be,L2-M5,0.0
Be,L2-N1,0.0
Be,L2-N2,0.0
Be,L2-N3,0.0
Be,L2-N4,0.0
Be,L2-N5,0.0
Be,L2-N6,0.0
Be,L2-N7,0.0
Be,L3-M1,0.0
Be,L3-M2,0.0
Be,L3-M3,0.0
Be,L3-M4,0.0
Be,L3-M5,0.0
Be,L3-N1,0.0
Be,L3-N2,0.0
Be,L3-N3,0.0
Be,L3-N4,0.0
Be,L3-N5,0.0
Be,L3-N6,0.0
Be,L3-N7,0.0
Be,M1-M2,0.0
Be,M1-M3,0.0
Be,M1-M4,0.0
Be,M1-M5,0.0
Be,M1-N1,0.0
Be,M1-N2,0.0
Be,M1-N3,0.0
Be,M1-N4,0.0
Be,M1-N5,0.0
Be,M1-N6,0.0
Be,M1-N7,0.0
Be,M2-M3,0.0
Be,M2-M4,0.0
Be,M2-M5,0.0
Be,M2-N1,0.0
Be,M2-N2,0.0
Be,M2-N3,0.0
Be,M2-N4,0.0
Be,M2-N5,0.0
Be,M2-N6,0.0
Be,M2-N7,0.0
Be,M3-M4,0.0
Be,M3-M5,0.0
Be,M3-N1,0.0
Be,M3-N2,0.0
Be,M3-N3,0.0
Be,M3-N4,0.0
Be,M3-N5,0.0
Be,M3-N6,0.0
Be,M3-N7,0.0
Be,M4-M5,0.0
Be,M4-N1,0.0
Be,M4-N2,0.0
Be,M4-N3,0.0
Be,M4-N4,0.0
Be,M4-N5,0.0
Be,M4-N6,0.0
Be,M4-N7,0.0
Be,M5-N1,0.0
Be,M5-N2,0.0
Be,M5-N3,0.0
Be,M5-N4,0.0
Be,M5-N5,0.0
Be,M5-N6,0.0
Be,M5-N7,0.0
Be,N1-N2,0.0
Be,N1-N3,0.0
Be,N1-N4,0.0
Be,N1-N5,0.0
Be,N1-N6,0.0
Be,N1-N7,0.0
Be,N2-N3,0.0
Be,N2-N4,0.0
Be,N2-N5,0.0
Be,N2-N6,0.0
Be,N2-N7,0.0
Be,N3-N4,0.0
Be,N3-N5,0.0
Be,N3-N6,0.0
Be,N3-N7,0.0
Be,N4-N5,0.0
Be,N4-N6,0.0
Be,N4-N7,0.0
Be,N5-N6,0.0
Be,N5-N7,0.0
Be,N6-N7,0.0
B,K-L1,175.39998888969421
B,K-L2,183.30000340938568
B,K-L3,183.30000340938568
B,K-M1,0.0
B,K-M2,0.0
B,K-M3,0.0
B,K-M4,0.0
B,K-M5,0.0
B,K-N1,0.0
B,K-N2,0.0
B,K-N3,0.0
B,K-N4,0.0
B,K-N5,0.0
B,K-N6,0.0
B,K-N7,0.0
B,L1-L2,7.9000005498528481
B,L1-L3,7.9000005498528481
B,L1-M1,0.0
B,L1-M2,0.0
B,L1-M3,0.0
B,L1-M4,0.0
B,L1-M5,0.0
B,L1-N1,0.0
B,L1-N2,0.0
B,L1-N3,0.0
B,L1-N4,0.0
B,L1-N5,0.0
B,L1-N67,0.0
B,L1-N6,0.0
B,L1-N7,0.0
B,L2-L3,0.0
B,L2-M1,0.0
B,L2-M2,0.0
B,L2-M3,0.0
B,L2-M4,0.0
B,L2-M5,0.0
B,L2-N1,0.0
B,L2-N2,0.0
B,L2-N3,0.0
B,L2-N4,0.0
B,L2-N5,0.0
B,L2-N6,0.0
B,L2-N7,0.0
B,L3-M1,0.0
B,L3-M2,0.0
B,L3-M3,0.0
B,L3-M4,0.0
B,L3-M5,0.0
B,L3-N1,0.0
B,L3-N2,0.0
B,L3-N3,0.0
B,L3-N4,0.0
B,L3-N5,0.0
B,L3-N6,0.0
B,L3-N7,0.0
B,M1-M2,0.0
B,M1-M3,0.0
B,M1-M4,0.0
B,M1-M5,0.0
B,M1-N1,0.0
B,M1-N2,0.0
B,M1-N3,0.0
B,M1-N4,0.0
B,M1-N5,0.0
B,M1-N6,0.0
B,M1-N7,0.0
B,M2-M3,0.0
B,M2-M4,0.0
B,M2-M5,0.0
B,M2-N1,0.0
B,M2-N2,0.0
B,M2-N3,0.0
B,M2-N4,0.0
B,M2-N5,0.0
B,M2-N6,0.0
B,M2-N7,0.0
B,M3-M4,0.0
B,M3-M5,0.0
B,M3-N1,0.0
B,M3-N2,0.0
B,M3-N3,0.0
B,M3-N4,0.0
B,M3-N5,0.0
B,M3-N6,0.0
B,M3-N7,0.0
B,M4-M5,0.0
B,M4-N1,0.0
B,M4-N2,0.0
B,M4-N3,0.0
B,M4-N4,0.0
B,M4-N5,0.0
B,M4-N6,0.0
B,M4-N7,0.0
B,M5-N1,0.0
B,M5-N2,0.0
B,M5-N3,0.0
B,M5-N4,0.0
B,M5-N5,0.0
B,M5-N6,0.0
B,M5-N7,0.0
B,N1-N2,0.0
B,N1-N3,0.0
B,N1-N4,0.0
B,N1-N5,0.0
B,N1-N6,0.0
B,N1-N7,0.0
B,N2-N3,0.0
B,N2-N4,0.0
B,N2-N5,0.0
B,N2-N6,0.0
B,N2-N7,0.0
B,N3-N4,0.0
B,N3-N5,0.0
B,N3-N6,0.0
B,N3-N7,0.0
B,N4-N5,0.0
B,N4-N6,0.0
B,N4-N7,0.0
B,N5-N6,0.0
B,N5-N7,0.0
B,N6-N7,0.0
C,K-L1,265.79999923706055
C,K-L2,277.39998698234558
C,K-L3,277.39998698234558
C,K-M1,0.0
C,K-M2,0.0
C,K-M3,0.0
C,K-M4,0.0
C,K-M5,0.0
C,K-N1,0.0
C,K-N2,0.0
C,K-N3,0.0
C,K-N4,0.0
C,K-N5,0.0
C,K-N6,0.0
C,K-N7,0.0
C,L1-L2,11.600000783801079
C,L1-L3,11.600000783801079
C,L1-M1,0.0
C,L1-M2,0.0
C,L1-M3,0.0
C,L1-M4,0.0
C,L1-M5,0.0
C,L1-N1,0.0
C,L1-N2,0.0
C,L1-N3,0.0
C,L1-N4,0.0
C,L1-N5,0.0
C,L1-N67,0.0
C,L1-N6,0.0
C,L1-N7,0.0
C,L2-L3,0.0
C,L2-M1,0.0
C,L2-M2,0.0
C,L2-M3,0.0
C,L2-M4,0.0
C,L2-M5,0.0
C,L2-N1,0.0
C,L2-N2,0.0
C,L2-N3,0.0
C,L2-N4,0.0
C,L2-N5,0.0
C,L2-N6,0.0
C,L2-N7,0.0
C,L3-M1,0.0
C,L3-M2,0.0
C,L3-M3,0.0
C,L3-M4,0.0
C,L3-M5,0.0
C,L3-N1,0.0
C,L3-N2,0.0
C,L3-N3,0.0
C,L3-N4,0.0
C,L3-N5,0.0
C,L3-N6,0.0
C,L3-N7,0.0
C,M1-M2,0.0
C,M1-M3,0.0
C,M1-M4,0.0
C,M1-M5,0.0
C,M1-N1,0.0
C,M1-N2,0.0
C,M1-N3,0.0
C,M1-N4,0.0
C,M1-N5,0.0
C,M1-N6,0.0
C,M1-N7,0.0
C,M2-M3,0.0
C,M2-M4,0.0
C,M2-M5,0.0
C,M2-N1,0.0
C,M2-N2,0.0
C,M2-N3,0.0
C,M2-N4,0.0
C,M2-N5,0.0
C,M2-N6,0.0
C,M2-N7,0.0
C,M3-M4,0.0
C,M3-M5,0.0
C,M3-N1,0.0
C,M3-N2,0.0
C,M3-N3,0.0
C,M3-N4,0.0
C,M3-N5,0.0
C,M3-N6,0.0
C,M3-N7,0.0
C,M4-M5,0.0
C,M4-N1,0.0
C,M4-N2,0.0
C,M4-N3,0.0
C,M4-N4,0.0
C,M4-N5,0.0
C,M4-N6,0.0
