Mn,L3,0.36000000545755029
Mn,M1,2.4000001139938831
Mn,M2,1.2000000569969416
Mn,M3,1.2000000569969416
Mn,M4,0.0
Mn,M5,0.0
Mn,N1,0.0
Mn,N2,0.0
Mn,N3,0.0
Mn,N4,0.0
Mn,N5,0.0
Mn,N6,0.0
Mn,N7,0.0
Mn,O1,0.0
Mn,O2,0.0
Mn,O3,0.0
Mn,O4,0.0
Mn,O5,0.0
Mn,O6,0.0
Mn,O7,0.0
Mn,P1,0.0
Mn,P2,0.0
Mn,P3,0.0
Mn,P4,0.0
Mn,P5,0.0
Mn,Q1,0.0
Mn,Q2,0.0
Mn,Q3,0.0
Fe,K,1.1900000972673297
Fe,L1,7.0000002160668373
Fe,L2,1.1399999493733048
Fe,L3,0.41000000783242285
Fe,M1,2.4000001139938831
Fe,M2,1.230000052601099
Fe,M3,1.230000052601099
Fe,M4,0.0
Fe,M5,0.0
Fe,N1,0.0
Fe,N2,0.0
Fe,N3,0.0
Fe,N4,0.0
Fe,N5,0.0
Fe,N6,0.0
Fe,N7,0.0
Fe,O1,0.0
Fe,O2,0.0
Fe,O3,0.0
Fe,O4,0.0
Fe,O5,0.0
Fe,O6,0.0
Fe,O7,0.0
Fe,P1,0.0
Fe,P2,0.0
Fe,P3,0.0
Fe,P4,0.0
Fe,P5,0.0
Fe,Q1,0.0
Fe,Q2,0.0
Fe,Q3,0.0
Co,K,1.2799999676644802
Co,L1,7.1999998763203621
Co,L2,1.129999989643693
Co,L3,0.46999999904073775
Co,M1,2.4000001139938831
Co,M2,1.2499999720603228
Co,M3,1.2700000079348683
Co,M4,0.0
Co,M5,0.0
Co,N1,0.0
Co,N2,0.0
Co,N3,0.0
Co,N4,0.0
Co,N5,0.0
Co,N6,0.0
Co,N7,0.0
Co,O1,0.0
Co,O2,0.0
Co,O3,0.0
Co,O4,0.0
Co,O5,0.0
Co,O6,0.0
Co,O7,0.0
Co,P1,0.0
Co,P2,0.0
Co,P3,0.0
Co,P4,0.0
Co,P5,0.0
Co,Q1,0.0
Co,Q2,0.0
Co,Q3,0.0
Ni,K,1.3899999903514981
Ni,L1,6.4000003039836884
Ni,L2,0.98000001162290573
Ni,L3,0.52999996114522219
Ni,M1,2.3000000510364771
Ni,M2,1.3000000035390258
Ni,M3,1.3000000035390258
Ni,M4,0.0
Ni,M5,0.0
Ni,N1,0.0
Ni,N2,0.0
Ni,N3,0.0
Ni,N4,0.0
Ni,N5,0.0
Ni,N6,0.0
Ni,N7,0.0
Ni,O1,0.0
Ni,O2,0.0
Ni,O3,0.0
Ni,O4,0.0
Ni,O5,0.0
Ni,O6,0.0
Ni,O7,0.0
Ni,P1,0.0
Ni,P2,0.0
Ni,P3,0.0
Ni,P4,0.0
Ni,P5,0.0
Ni,Q1,0.0
Ni,Q2,0.0
Ni,Q3,0.0
Cu,K,1.4900000533089042
Cu,L1,5.4999999701976776
Cu,L2,1.0400000028312206
Cu,L3,0.60999998822808266
Cu,M1,2.199999988079071
Cu,M2,1.9000000320374966
Cu,M3,1.7999999690800905
Cu,M4,0.0
Cu,M5,0.0
Cu,N1,0.0
Cu,N2,0.0
Cu,N3,0.0
Cu,N4,0.0
Cu,N5,0.0
Cu,N6,0.0
Cu,N7,0.0
Cu,O1,0.0
Cu,O2,0.0
Cu,O3,0.0
Cu,O4,0.0
Cu,O5,0.0
Cu,O6,0.0
Cu,O7,0.0
Cu,P1,0.0
Cu,P2,0.0
Cu,P3,0.0
Cu,P4,0.0
Cu,P5,0.0
Cu,Q1,0.0
Cu,Q2,0.0
Cu,Q3,0.0
Zn,K,1.6199999954551458
Zn,L1,4.8000002279877663
Zn,L2,1.0599999222904444
Zn,L3,0.67999999737367034
Zn,M1,2.099999925121665
Zn,M2,2.099999925121665
Zn,M3,2.1500000730156898
Zn,M4,0.0
Zn,M5,0.0
Zn,N1,0.0
Zn,N2,0.0
Zn,N3,0.0
Zn,N4,0.0
Zn,N5,0.0
Zn,N6,0.0
Zn,N7,0.0
Zn,O1,0.0
Zn,O2,0.0
Zn,O3,0.0
Zn,O4,0.0
Zn,O5,0.0
Zn,O6,0.0
Zn,O7,0.0
Zn,P1,0.0
Zn,P2,0.0
Zn,P3,0.0
Zn,P4,0.0
Zn,P5,0.0
Zn,Q1,0.0
Zn,Q2,0.0
Zn,Q3,0.0
Ga,K,1.7600000137463212
Ga,L1,4.1000000201165676
Ga,L2,0.76999998418614268
Ga,L3,0.76999998418614268
Ga,M1,2.0000000949949026
Ga,M2,2.2499999031424522
Ga,M3,2.3000000510364771
Ga,M4,0.012000000424450263
Ga,M5,0.0
Ga,N1,0.0
Ga,N2,0.0
Ga,N3,0.0
Ga,N4,0.0
Ga,N5,0.0
Ga,N6,0.0
Ga,N7,0.0
Ga,O1,0.0
Ga,O2,0.0
Ga,O3,0.0
Ga,O4,0.0
Ga,O5,0.0
Ga,O6,0.0
Ga,O7,0.0
Ga,P1,0.0
Ga,P2,0.0
Ga,P3,0.0
Ga,P4,0.0
Ga,P5,0.0
Ga,Q1,0.0
Ga,Q2,0.0
Ga,Q3,0.0
Ge,K,1.9199999514967203
Ge,L1,3.8000000640749931
Ge,L2,0.86000002920627594
Ge,L3,0.86000002920627594
Ge,M1,2.099999925121665
Ge,M2,2.3000000510364771
Ge,M3,2.3000000510364771
Ge,M4,0.045000000682193786
Ge,M5,0.04400000034365803
Ge,N1,0.0
Ge,N2,0.0
Ge,N3,0.0
Ge,N4,0.0
Ge,N5,0.0
Ge,N6,0.0
Ge,N7,0.0
Ge,O1,0.0
Ge,O2,0.0
Ge,O3,0.0
Ge,O4,0.0
Ge,O5,0.0
Ge,O6,0.0
Ge,O7,0.0
Ge,P1,0.0
Ge,P2,0.0
Ge,P3,0.0
Ge,P4,0.0
Ge,P5,0.0
Ge,Q1,0.0
Ge,Q2,0.0
Ge,Q3,0.0
As,K,2.0899998489767313
As,L1,3.8000000640749931
As,L2,0.95000001601874828
As,L3,0.9399999980814755
As,M1,2.4000001139938831
As,M2,2.2499999031424522
As,M3,2.2499999031424522
As,M4,0.057999997807200998
As,M5,0.05999999848427251
As,N1,0.0
As,N2,0.0
As,N3,0.0
As,N4,0.0
As,N5,0.0
As,N6,0.0
As,N7,0.0
As,O1,0.0
As,O2,0.0
As,O3,0.0
As,O4,0.0
As,O5,0.0
As,O6,0.0
As,O7,0.0
As,P1,0.0
As,P2,0.0
As,P3,0.0
As,P4,0.0
As,P5,0.0
As,Q1,0.0
As,Q2,0.0
As,Q3,0.0
Se,K,2.2799998987466097
Se,L1,3.8000000640749931
Se,L2,1.0499999625608325
Se,L3,1.0199999669566751
Se,M1,2.79999990016222
Se,M2,2.199999988079071
Se,M3,2.199999988079071
Se,M4,0.065000000176951289
Se,M5,0.066000000515487045
Se,N1,0.0
Se,N2,0.0
Se,N3,0.0
Se,N4,0.0
Se,N5,0.0
Se,N6,0.0
Se,N7,0.0
Se,O1,0.0
Se,O2,0.0
Se,O3,0.0
Se,O4,0.0
Se,O5,0.0
Se,O6,0.0
Se,O7,0.0
Se,P1,0.0
Se,P2,0.0
Se,P3,0.0
Se,P4,0.0
Se,P5,0.0
Se,Q1,0.0
Se,Q2,0.0
Se,Q3,0.0
Br,K,2.4900001008063555
Br,L1,3.8000000640749931
Br,L2,1.1399999493733048
Br,L3,1.1100000701844692
Br,M1,3.2000001519918442
Br,M2,2.099999925121665
Br,M3,2.1500000730156898
Br,M4,0.068000001192558557
Br,M5,0.070000001869630069
Br,N1,0.0
Br,N2,0.0
Br,N3,0.0
Br,N4,0.0
Br,N5,0.0
Br,N6,0.0
Br,N7,0.0
Br,O1,0.0
Br,O2,0.0
Br,O3,0.0
Br,O4,0.0
Br,O5,0.0
Br,O6,0.0
Br,O7,0.0
Br,P1,0.0
Br,P2,0.0
Br,P3,0.0
Br,P4,0.0
Br,P5,0.0
Br,Q1,0.0
Br,Q2,0.0
Br,Q3,0.0
Kr,K,2.7100001461803913
Kr,L1,3.7499999161809683
Kr,L2,1.2499999720603228
Kr,L3,1.1900000972673297
Kr,M1,3.5000001080334187
Kr,M2,1.6000000759959221
Kr,M3,1.0999999940395355
Kr,M4,0.070000001869630069
Kr,M5,0.071999995270743966
Kr,N1,0.40000001899898052
Kr,N2,0.0
Kr,N3,0.0
Kr,N4,0.0
Kr,N5,0.0
Kr,N6,0.0
Kr,N7,0.0
Kr,O1,0.0
Kr,O2,0.0
Kr,O3,0.0
Kr,O4,0.0
Kr,O5,0.0
Kr,O6,0.0
Kr,O7,0.0
Kr,P1,0.0
Kr,P2,0.0
Kr,P3,0.0
Kr,P4,0.0
Kr,P5,0.0
Kr,Q1,0.0
Kr,Q2,0.0
Kr,Q3,0.0
Rb,K,2.9599999543279409
Rb,L1,3.7499999161809683
Rb,L2,1.3400000752881169
Rb,L3,1.2700000079348683
Rb,M1,4.0000001899898052
Rb,M2,1.9000000320374966
Rb,M3,1.9500000635161996
Rb,M4,0.067000000854022801
Rb,M5,0.069000001531094313
Rb,N1,1.2000000569969416
Rb,N2,0.0
Rb,N3,0.0
Rb,N4,0.0
Rb,N5,0.0
Rb,N6,0.0
Rb,N7,0.0
Rb,O1,0.0
Rb,O2,0.0
Rb,O3,0.0
Rb,O4,0.0
Rb,O5,0.0
Rb,O6,0.0
Rb,O7,0.0
Rb,P1,0.0
Rb,P2,0.0
Rb,P3,0.0
Rb,P4,0.0
Rb,P5,0.0
Rb,Q1,0.0
Rb,Q2,0.0
Rb,Q3,0.0
Sr,K,3.229999914765358
Sr,L1,3.7499999161809683
Sr,L2,1.4299999456852674
Sr,L3,1.3500000350177288
Sr,M1,4.3999999761581421
Sr,M2,1.9000000320374966
Sr,M3,1.9000000320374966
Sr,M4,0.061000002460787073
Sr,M5,0.063999999838415533
Sr,N1,1.6000000759959221
Sr,N2,0.40000001899898052
Sr,N3,0.0
Sr,N4,0.0
Sr,N5,0.0
Sr,N6,0.0
Sr,N7,0.0
Sr,O1,0.0
Sr,O2,0.0
Sr,O3,0.0
Sr,O4,0.0
Sr,O5,0.0
Sr,O6,0.0
Sr,O7,0.0
Sr,P1,0.0
Sr,P2,0.0
Sr,P3,0.0
Sr,P4,0.0
Sr,P5,0.0
Sr,Q1,0.0
Sr,Q2,0.0
Sr,Q3,0.0
Y,K,3.5099999513477087
Y,L1,3.7499999161809683
Y,L2,1.5300000086426735
Y,L3,1.4299999456852674
Y,M1,4.9000000581145287
Y,M2,1.9500000635161996
Y,M3,1.9500000635161996
Y,M4,0.061999999161344022
Y,M5,0.066000000515487045
Y,N1,2.0000000949949026
Y,N2,0.80000003799796104
Y,N3,0.30000001424923539
Y,N4,0.0
Y,N5,0.0
Y,N6,0.0
Y,N7,0.0
Y,O1,0.0
Y,O2,0.0
Y,O3,0.0
Y,O4,0.0
Y,O5,0.0
Y,O6,0.0
Y,O7,0.0
Y,P1,0.0
Y,P2,0.0
Y,P3,0.0
Y,P4,0.0
Y,P5,0.0
Y,Q1,0.0
Y,Q2,0.0
Y,Q3,0.0
Zr,K,3.8299998268485069
Zr,L1,3.7499999161809683
Zr,L2,1.6299999551847577
Zr,L3,1.5099999727681279
Zr,M1,5.4000001400709152
Zr,M2,2.0000000949949026
Zr,M3,2.0000000949949026
Zr,M4,0.070000001869630069
Zr,M5,0.074000003223773092
Zr,N1,2.4000001139938831
Zr,N2,1.2000000569969416
Zr,N3,0.60000002849847078
Zr,N4,0.0
Zr,N5,0.0
Zr,N6,0.0
Zr,N7,0.0
Zr,O1,0.0
Zr,O2,0.0
Zr,O3,0.0
Zr,O4,0.0
Zr,O5,0.0
Zr,O6,0.0
Zr,O7,0.0
Zr,P1,0.0
Zr,P2,0.0
Zr,P3,0.0
Zr,P4,0.0
Zr,P5,0.0
Zr,Q1,0.0
Zr,Q2,0.0
Zr,Q3,0.0
Nb,K,4.1600000113248825
Nb,L1,3.8000000640749931
Nb,L2,1.7300000181421638
Nb,L3,1.6000000759959221
Nb,M1,5.8000003919005394
Nb,M2,2.0500000100582838
Nb,M3,2.0500000100582838
Nb,M4,0.092000002041459084
Nb,M5,0.094999995781108737
Nb,N1,2.79999990016222
Nb,N2,1.500000013038516
Nb,N3,1.0000000474974513
Nb,N4,0.0
Nb,N5,0.0
Nb,N6,0.0
Nb,N7,0.0
